Country Name,Indicator Name,Year,Value
Belgium,GNI per capita (constant 2005 US$),1984,"24,301.44"
Belgium,GNI per capita (constant 2005 US$),1985,"24,770.19"
Belgium,GNI per capita (constant 2005 US$),1986,"25,226.80"
Belgium,GNI per capita (constant 2005 US$),1987,"25,858.63"
Belgium,GNI per capita (constant 2005 US$),1988,"26,989.53"
Belgium,GNI per capita (constant 2005 US$),1989,"27,754.74"
Belgium,GNI per capita (constant 2005 US$),1990,"28,579.60"
Belgium,GNI per capita (constant 2005 US$),1991,"29,099.06"
Belgium,GNI per capita (constant 2005 US$),1992,"29,419.48"
Belgium,GNI per capita (constant 2005 US$),1993,"29,299.76"
Belgium,GNI per capita (constant 2005 US$),1994,"30,370.63"
Belgium,GNI per capita (constant 2005 US$),1995,"30,957.40"
Belgium,GNI per capita (constant 2005 US$),1996,"31,425.18"
Belgium,GNI per capita (constant 2005 US$),1997,"32,547.16"
Belgium,GNI per capita (constant 2005 US$),1998,"33,120.39"
Belgium,GNI per capita (constant 2005 US$),1999,"34,183.90"
Belgium,GNI per capita (constant 2005 US$),2000,"35,421.05"
Belgium,GNI per capita (constant 2005 US$),2001,"35,338.37"
Belgium,GNI per capita (constant 2005 US$),2002,"35,754.61"
Belgium,GNI per capita (constant 2005 US$),2003,"35,944.14"
Belgium,GNI per capita (constant 2005 US$),2004,"36,893.36"
Belgium,GNI per capita (constant 2005 US$),2005,"37,400.89"
Belgium,GNI per capita (constant 2005 US$),2006,"38,151.26"
Belgium,GNI per capita (constant 2005 US$),2007,"39,142.16"
Belgium,GNI per capita (constant 2005 US$),2008,"39,508.05"
Belgium,GNI per capita (constant 2005 US$),2009,"37,474.79"
Belgium,GNI per capita (constant 2005 US$),2010,"39,125.66"
Belgium,GNI per capita (constant 2005 US$),2011,"38,566.54"
Belgium,GNI per capita (constant 2005 US$),2012,"38,880.37"
Belgium,GNI per capita (constant 2005 US$),2013,"38,374.70"
Belgium,GNI per capita (constant 2005 US$),2014,"38,773.04"
Belize,GNI per capita (constant 2005 US$),1980,"2,027.11"
Belize,GNI per capita (constant 2005 US$),1981,"2,006.08"
Belize,GNI per capita (constant 2005 US$),1982,"1,914.07"
Belize,GNI per capita (constant 2005 US$),1983,"1,818.49"
Belize,GNI per capita (constant 2005 US$),1984,"1,773.97"
Belize,GNI per capita (constant 2005 US$),1985,"1,737.70"
Belize,GNI per capita (constant 2005 US$),1986,"1,819.25"
Belize,GNI per capita (constant 2005 US$),1987,"1,954.89"
Belize,GNI per capita (constant 2005 US$),1988,"2,073.90"
Belize,GNI per capita (constant 2005 US$),1989,"2,274.06"
Belize,GNI per capita (constant 2005 US$),1990,"2,506.78"
Belize,GNI per capita (constant 2005 US$),1991,"2,696.46"
Belize,GNI per capita (constant 2005 US$),1992,"2,944.04"
Belize,GNI per capita (constant 2005 US$),1993,"3,068.71"
Belize,GNI per capita (constant 2005 US$),1994,"3,003.72"
Belize,GNI per capita (constant 2005 US$),1995,"2,954.11"
Belize,GNI per capita (constant 2005 US$),1996,"2,892.81"
Belize,GNI per capita (constant 2005 US$),1997,"2,895.82"
Belize,GNI per capita (constant 2005 US$),1998,"2,868.85"
Belize,GNI per capita (constant 2005 US$),1999,"2,968.25"
Belize,GNI per capita (constant 2005 US$),2000,"3,215.97"
Belize,GNI per capita (constant 2005 US$),2001,"3,232.52"
Belize,GNI per capita (constant 2005 US$),2002,"3,318.98"
Belize,GNI per capita (constant 2005 US$),2003,"3,484.27"
Belize,GNI per capita (constant 2005 US$),2004,"3,494.60"
Belize,GNI per capita (constant 2005 US$),2005,"3,529.30"
Belize,GNI per capita (constant 2005 US$),2006,"3,596.95"
Belize,GNI per capita (constant 2005 US$),2007,"3,452.99"
Belize,GNI per capita (constant 2005 US$),2008,"3,490.90"
Belize,GNI per capita (constant 2005 US$),2009,"3,625.74"
Belize,GNI per capita (constant 2005 US$),2010,"3,542.81"
Belize,GNI per capita (constant 2005 US$),2011,"3,644.68"
Belize,GNI per capita (constant 2005 US$),2012,"3,660.57"
Belize,GNI per capita (constant 2005 US$),2013,"3,646.10"
Benin,GNI per capita (constant 2005 US$),1960,431.6156373
Benin,GNI per capita (constant 2005 US$),1961,439.0164406
Benin,GNI per capita (constant 2005 US$),1962,417.6635102
Benin,GNI per capita (constant 2005 US$),1963,430.5619733
Benin,GNI per capita (constant 2005 US$),1964,451.6054258
Benin,GNI per capita (constant 2005 US$),1965,467.2409663
Benin,GNI per capita (constant 2005 US$),1966,476.3289593
Benin,GNI per capita (constant 2005 US$),1967,471.7782356
Benin,GNI per capita (constant 2005 US$),1968,478.5818769
Benin,GNI per capita (constant 2005 US$),1969,480.5398203
Benin,GNI per capita (constant 2005 US$),1970,480.3023542
Benin,GNI per capita (constant 2005 US$),1971,461.8300902
Benin,GNI per capita (constant 2005 US$),1972,483.0060846
Benin,GNI per capita (constant 2005 US$),1973,492.4074466
Benin,GNI per capita (constant 2005 US$),1974,499.2497826
Benin,GNI per capita (constant 2005 US$),1975,460.2777465
Benin,GNI per capita (constant 2005 US$),1976,453.8635827
Benin,GNI per capita (constant 2005 US$),1977,464.3009141
Benin,GNI per capita (constant 2005 US$),1978,458.2855616
Benin,GNI per capita (constant 2005 US$),1979,475.7679565
Benin,GNI per capita (constant 2005 US$),1980,492.6664261
Benin,GNI per capita (constant 2005 US$),1981,526.7650554
Benin,GNI per capita (constant 2005 US$),1982,522.3463167
Benin,GNI per capita (constant 2005 US$),1983,481.7577628
Benin,GNI per capita (constant 2005 US$),1984,496.2738198
Benin,GNI per capita (constant 2005 US$),1985,522.8779964
Benin,GNI per capita (constant 2005 US$),1986,519.7790398
Benin,GNI per capita (constant 2005 US$),1987,497.8546319
Benin,GNI per capita (constant 2005 US$),1988,501.0631885
Benin,GNI per capita (constant 2005 US$),1989,466.6335197
Benin,GNI per capita (constant 2005 US$),1990,494.2430798
Benin,GNI per capita (constant 2005 US$),1991,499.2817574
Benin,GNI per capita (constant 2005 US$),1992,484.3160244
Benin,GNI per capita (constant 2005 US$),1993,503.9431461
Benin,GNI per capita (constant 2005 US$),1994,493.8326241
Benin,GNI per capita (constant 2005 US$),1995,507.1356711
Benin,GNI per capita (constant 2005 US$),1996,513.0085525
Benin,GNI per capita (constant 2005 US$),1997,530.2968177
Benin,GNI per capita (constant 2005 US$),1998,540.1917714
Benin,GNI per capita (constant 2005 US$),1999,553.4136763
Benin,GNI per capita (constant 2005 US$),2000,568.0914789
Benin,GNI per capita (constant 2005 US$),2001,579.1959209
Benin,GNI per capita (constant 2005 US$),2002,584.2071288
Benin,GNI per capita (constant 2005 US$),2003,584.1568887
Benin,GNI per capita (constant 2005 US$),2004,591.1414119
Benin,GNI per capita (constant 2005 US$),2005,584.9098831
Benin,GNI per capita (constant 2005 US$),2006,587.9854184
Benin,GNI per capita (constant 2005 US$),2007,606.8766763
Benin,GNI per capita (constant 2005 US$),2008,617.6374418
Benin,GNI per capita (constant 2005 US$),2009,611.7388201
Benin,GNI per capita (constant 2005 US$),2010,605.1716787
Benin,GNI per capita (constant 2005 US$),2011,606.3865516
Benin,GNI per capita (constant 2005 US$),2012,616.5861826
Benin,GNI per capita (constant 2005 US$),2013,641.9912031
Benin,GNI per capita (constant 2005 US$),2014,667.0768742
Bhutan,GNI per capita (constant 2005 US$),2000,990.9324767
Bhutan,GNI per capita (constant 2005 US$),2001,"1,042.24"
Bhutan,GNI per capita (constant 2005 US$),2002,"1,103.70"
Bhutan,GNI per capita (constant 2005 US$),2003,"1,144.97"
Bhutan,GNI per capita (constant 2005 US$),2004,"1,177.82"
Bhutan,GNI per capita (constant 2005 US$),2005,"1,239.78"
Bhutan,GNI per capita (constant 2005 US$),2006,"1,306.96"
Bhutan,GNI per capita (constant 2005 US$),2007,"1,494.13"
Bhutan,GNI per capita (constant 2005 US$),2008,"1,516.40"
Bhutan,GNI per capita (constant 2005 US$),2009,"1,564.04"
Bhutan,GNI per capita (constant 2005 US$),2010,"1,689.39"
Bhutan,GNI per capita (constant 2005 US$),2011,"1,779.73"
Bhutan,GNI per capita (constant 2005 US$),2012,"1,811.38"
Bhutan,GNI per capita (constant 2005 US$),2013,"1,850.50"
Bhutan,GNI per capita (constant 2005 US$),2014,"1,916.09"
Bolivia,GNI per capita (constant 2005 US$),1970,882.2034529
Bolivia,GNI per capita (constant 2005 US$),1971,914.5011528
Bolivia,GNI per capita (constant 2005 US$),1972,963.0823463
Bolivia,GNI per capita (constant 2005 US$),1973,996.4152162
Bolivia,GNI per capita (constant 2005 US$),1974,"1,006.95"
Bolivia,GNI per capita (constant 2005 US$),1975,"1,054.94"
Bolivia,GNI per capita (constant 2005 US$),1976,"1,081.15"
Bolivia,GNI per capita (constant 2005 US$),1977,"1,100.53"
Bolivia,GNI per capita (constant 2005 US$),1978,"1,093.88"
Bolivia,GNI per capita (constant 2005 US$),1979,"1,062.04"
Bolivia,GNI per capita (constant 2005 US$),1980,"1,003.14"
Bolivia,GNI per capita (constant 2005 US$),1981,"1,051.58"
Bolivia,GNI per capita (constant 2005 US$),1982,863.4106844
Bolivia,GNI per capita (constant 2005 US$),1983,840.8226835
Bolivia,GNI per capita (constant 2005 US$),1984,791.6275336
Bolivia,GNI per capita (constant 2005 US$),1985,751.138039
Bolivia,GNI per capita (constant 2005 US$),1986,719.4136366
Bolivia,GNI per capita (constant 2005 US$),1987,736.7018419
Bolivia,GNI per capita (constant 2005 US$),1988,746.4089344
Bolivia,GNI per capita (constant 2005 US$),1989,762.9611728
Bolivia,GNI per capita (constant 2005 US$),1990,785.829844
Bolivia,GNI per capita (constant 2005 US$),1991,815.7759948
Bolivia,GNI per capita (constant 2005 US$),1992,823.0198315
Bolivia,GNI per capita (constant 2005 US$),1993,840.2300024
Bolivia,GNI per capita (constant 2005 US$),1994,865.8795225
Bolivia,GNI per capita (constant 2005 US$),1995,887.1249626
Bolivia,GNI per capita (constant 2005 US$),1996,917.0912359
Bolivia,GNI per capita (constant 2005 US$),1997,941.2862341
Bolivia,GNI per capita (constant 2005 US$),1998,974.9108043
Bolivia,GNI per capita (constant 2005 US$),1999,956.0844978
Bolivia,GNI per capita (constant 2005 US$),2000,958.8150843
Bolivia,GNI per capita (constant 2005 US$),2001,957.7917039
Bolivia,GNI per capita (constant 2005 US$),2002,963.5425858
Bolivia,GNI per capita (constant 2005 US$),2003,960.2256735
Bolivia,GNI per capita (constant 2005 US$),2004,975.0888366
Bolivia,GNI per capita (constant 2005 US$),2005,"1,005.19"
Bolivia,GNI per capita (constant 2005 US$),2006,"1,039.17"
Bolivia,GNI per capita (constant 2005 US$),2007,"1,065.84"
Bolivia,GNI per capita (constant 2005 US$),2008,"1,118.20"
Bolivia,GNI per capita (constant 2005 US$),2009,"1,130.46"
Bolivia,GNI per capita (constant 2005 US$),2010,"1,149.39"
Bolivia,GNI per capita (constant 2005 US$),2011,"1,182.53"
Bolivia,GNI per capita (constant 2005 US$),2012,"1,205.95"
Bolivia,GNI per capita (constant 2005 US$),2013,"1,266.11"
Bolivia,GNI per capita (constant 2005 US$),2014,"1,334.41"
Bosnia and Herzegovina,GNI per capita (constant 2005 US$),2005,"2,966.51"
Botswana,GNI per capita (constant 2005 US$),1975,"1,255.55"
Botswana,GNI per capita (constant 2005 US$),1976,"1,337.44"
Botswana,GNI per capita (constant 2005 US$),1977,"1,440.83"
Botswana,GNI per capita (constant 2005 US$),1978,"1,583.99"
Botswana,GNI per capita (constant 2005 US$),1979,"1,709.11"
Botswana,GNI per capita (constant 2005 US$),1980,"1,767.35"
Botswana,GNI per capita (constant 2005 US$),1981,"1,998.39"
Botswana,GNI per capita (constant 2005 US$),1982,"2,149.30"
Botswana,GNI per capita (constant 2005 US$),1983,"2,236.34"
Botswana,GNI per capita (constant 2005 US$),1984,"2,230.59"
Botswana,GNI per capita (constant 2005 US$),1985,"2,300.16"
Botswana,GNI per capita (constant 2005 US$),1986,"2,425.52"
Botswana,GNI per capita (constant 2005 US$),1987,"2,504.33"
Botswana,GNI per capita (constant 2005 US$),1988,"3,058.79"
Botswana,GNI per capita (constant 2005 US$),1989,"3,281.38"
Botswana,GNI per capita (constant 2005 US$),1990,"3,632.93"
Botswana,GNI per capita (constant 2005 US$),1991,"3,965.19"
Botswana,GNI per capita (constant 2005 US$),1992,"4,007.16"
Botswana,GNI per capita (constant 2005 US$),1993,"4,137.79"
Botswana,GNI per capita (constant 2005 US$),1994,"3,720.92"
Botswana,GNI per capita (constant 2005 US$),1995,"4,065.25"
Botswana,GNI per capita (constant 2005 US$),1996,"4,023.02"
Botswana,GNI per capita (constant 2005 US$),1997,"4,352.10"
Botswana,GNI per capita (constant 2005 US$),1998,"4,535.91"
Botswana,GNI per capita (constant 2005 US$),1999,"4,537.57"
Botswana,GNI per capita (constant 2005 US$),2000,"4,492.34"
Botswana,GNI per capita (constant 2005 US$),2001,"4,606.97"
Botswana,GNI per capita (constant 2005 US$),2002,"4,307.41"
Botswana,GNI per capita (constant 2005 US$),2003,"4,613.64"
Botswana,GNI per capita (constant 2005 US$),2004,"4,614.91"
Botswana,GNI per capita (constant 2005 US$),2005,"4,879.58"
Botswana,GNI per capita (constant 2005 US$),2006,"5,239.93"
Botswana,GNI per capita (constant 2005 US$),2007,"5,620.73"
Botswana,GNI per capita (constant 2005 US$),2008,"5,897.01"
Botswana,GNI per capita (constant 2005 US$),2009,"5,568.32"
Botswana,GNI per capita (constant 2005 US$),2010,"5,807.50"
Botswana,GNI per capita (constant 2005 US$),2011,"6,250.10"
Botswana,GNI per capita (constant 2005 US$),2012,"6,483.91"
Botswana,GNI per capita (constant 2005 US$),2013,"6,746.20"
Botswana,GNI per capita (constant 2005 US$),2014,"7,058.00"
Brazil,GNI per capita (constant 2005 US$),1960,"1,713.13"
Brazil,GNI per capita (constant 2005 US$),1961,"1,833.20"
Brazil,GNI per capita (constant 2005 US$),1962,"1,871.20"
Brazil,GNI per capita (constant 2005 US$),1963,"1,831.42"
Brazil,GNI per capita (constant 2005 US$),1964,"1,840.00"
Brazil,GNI per capita (constant 2005 US$),1965,"1,842.58"
Brazil,GNI per capita (constant 2005 US$),1966,"1,778.84"
Brazil,GNI per capita (constant 2005 US$),1967,"1,840.56"
Brazil,GNI per capita (constant 2005 US$),1968,"2,018.74"
Brazil,GNI per capita (constant 2005 US$),1969,"2,172.22"
Brazil,GNI per capita (constant 2005 US$),1970,"2,312.91"
Brazil,GNI per capita (constant 2005 US$),1971,"2,520.34"
Brazil,GNI per capita (constant 2005 US$),1972,"2,763.23"
Brazil,GNI per capita (constant 2005 US$),1973,"3,062.85"
Brazil,GNI per capita (constant 2005 US$),1974,"3,273.24"
Brazil,GNI per capita (constant 2005 US$),1975,"3,340.89"
Brazil,GNI per capita (constant 2005 US$),1976,"3,574.52"
Brazil,GNI per capita (constant 2005 US$),1977,"3,644.63"
Brazil,GNI per capita (constant 2005 US$),1978,"3,647.22"
Brazil,GNI per capita (constant 2005 US$),1979,"3,790.12"
Brazil,GNI per capita (constant 2005 US$),1980,"4,014.54"
Brazil,GNI per capita (constant 2005 US$),1981,"3,715.33"
Brazil,GNI per capita (constant 2005 US$),1982,"3,613.03"
Brazil,GNI per capita (constant 2005 US$),1983,"3,382.47"
Brazil,GNI per capita (constant 2005 US$),1984,"3,483.72"
Brazil,GNI per capita (constant 2005 US$),1985,"3,697.45"
Brazil,GNI per capita (constant 2005 US$),1986,"3,950.91"
Brazil,GNI per capita (constant 2005 US$),1987,"4,043.11"
Brazil,GNI per capita (constant 2005 US$),1988,"3,952.27"
Brazil,GNI per capita (constant 2005 US$),1989,"4,042.36"
Brazil,GNI per capita (constant 2005 US$),1990,"3,876.19"
Brazil,GNI per capita (constant 2005 US$),1991,"3,886.61"
Brazil,GNI per capita (constant 2005 US$),1992,"3,820.38"
Brazil,GNI per capita (constant 2005 US$),1993,"3,914.84"
Brazil,GNI per capita (constant 2005 US$),1994,"4,005.00"
Brazil,GNI per capita (constant 2005 US$),1995,"4,125.92"
Brazil,GNI per capita (constant 2005 US$),1996,"4,172.48"
Brazil,GNI per capita (constant 2005 US$),1997,"4,224.90"
Brazil,GNI per capita (constant 2005 US$),1998,"4,120.21"
Brazil,GNI per capita (constant 2005 US$),1999,"4,044.79"
Brazil,GNI per capita (constant 2005 US$),2000,"4,204.24"
Brazil,GNI per capita (constant 2005 US$),2001,"4,199.65"
Brazil,GNI per capita (constant 2005 US$),2002,"4,271.50"
Brazil,GNI per capita (constant 2005 US$),2003,"4,262.90"
Brazil,GNI per capita (constant 2005 US$),2004,"4,466.65"
Brazil,GNI per capita (constant 2005 US$),2005,"4,545.55"
Brazil,GNI per capita (constant 2005 US$),2006,"4,664.03"
Brazil,GNI per capita (constant 2005 US$),2007,"4,890.18"
Brazil,GNI per capita (constant 2005 US$),2008,"5,047.48"
Brazil,GNI per capita (constant 2005 US$),2009,"4,994.09"
Brazil,GNI per capita (constant 2005 US$),2010,"5,485.30"
Brazil,GNI per capita (constant 2005 US$),2011,"5,642.98"
Brazil,GNI per capita (constant 2005 US$),2012,"5,710.35"
Brazil,GNI per capita (constant 2005 US$),2013,"5,804.01"
Brazil,GNI per capita (constant 2005 US$),2014,"5,757.97"
Brunei Darussalam,GNI per capita (constant 2005 US$),1989,"27,306.16"
Brunei Darussalam,GNI per capita (constant 2005 US$),1990,"26,830.02"
Brunei Darussalam,GNI per capita (constant 2005 US$),1991,"26,896.71"
Brunei Darussalam,GNI per capita (constant 2005 US$),1992,"27,386.80"
Brunei Darussalam,GNI per capita (constant 2005 US$),1993,"26,711.27"
Brunei Darussalam,GNI per capita (constant 2005 US$),1994,"26,812.78"
Brunei Darussalam,GNI per capita (constant 2005 US$),1995,"27,293.19"
Brunei Darussalam,GNI per capita (constant 2005 US$),1996,"27,388.16"
Brunei Darussalam,GNI per capita (constant 2005 US$),1997,"26,349.51"
Brunei Darussalam,GNI per capita (constant 2005 US$),1998,"25,613.01"
Brunei Darussalam,GNI per capita (constant 2005 US$),1999,"25,829.15"
Brunei Darussalam,GNI per capita (constant 2005 US$),2000,"26,023.30"
Brunei Darussalam,GNI per capita (constant 2005 US$),2001,"26,220.21"
Brunei Darussalam,GNI per capita (constant 2005 US$),2002,"26,735.09"
Brunei Darussalam,GNI per capita (constant 2005 US$),2003,"27,025.54"
Brunei Darussalam,GNI per capita (constant 2005 US$),2004,"26,692.75"
Brunei Darussalam,GNI per capita (constant 2005 US$),2005,"26,337.92"
Brunei Darussalam,GNI per capita (constant 2005 US$),2006,"27,028.57"
Brunei Darussalam,GNI per capita (constant 2005 US$),2007,"26,802.36"
Brunei Darussalam,GNI per capita (constant 2005 US$),2008,"25,844.39"
Brunei Darussalam,GNI per capita (constant 2005 US$),2009,"24,980.84"
Bulgaria,GNI per capita (constant 2005 US$),1980,"2,170.54"
Bulgaria,GNI per capita (constant 2005 US$),1981,"2,285.22"
Bulgaria,GNI per capita (constant 2005 US$),1982,"2,336.87"
Bulgaria,GNI per capita (constant 2005 US$),1983,"2,420.39"
Bulgaria,GNI per capita (constant 2005 US$),1984,"2,503.87"
Bulgaria,GNI per capita (constant 2005 US$),1985,"2,567.20"
Bulgaria,GNI per capita (constant 2005 US$),1986,"2,667.23"
Bulgaria,GNI per capita (constant 2005 US$),1987,"2,810.92"
Bulgaria,GNI per capita (constant 2005 US$),1988,"3,089.47"
Bulgaria,GNI per capita (constant 2005 US$),1989,"2,988.74"
Bulgaria,GNI per capita (constant 2005 US$),1990,"2,620.88"
