Country Name,Indicator Name,Year,Value
Belize,Sanitation Access (% of Pop.),1997,80.6
Belize,Sanitation Access (% of Pop.),1998,81.3
Belize,Sanitation Access (% of Pop.),1999,82
Belize,Sanitation Access (% of Pop.),2000,82.7
Belize,Sanitation Access (% of Pop.),2001,83.3
Belize,Sanitation Access (% of Pop.),2002,84
Belize,Sanitation Access (% of Pop.),2003,84.6
Belize,Sanitation Access (% of Pop.),2004,85.3
Belize,Sanitation Access (% of Pop.),2005,86
Belize,Sanitation Access (% of Pop.),2006,86.6
Belize,Sanitation Access (% of Pop.),2007,87.3
Belize,Sanitation Access (% of Pop.),2008,87.9
Belize,Sanitation Access (% of Pop.),2009,88.6
Belize,Sanitation Access (% of Pop.),2010,89.2
Belize,Sanitation Access (% of Pop.),2011,89.9
Belize,Sanitation Access (% of Pop.),2012,90.2
Belize,Sanitation Access (% of Pop.),2013,90.6
Belize,Sanitation Access (% of Pop.),2014,90.5
Belize,Sanitation Access (% of Pop.),2015,90.5
Benin,Sanitation Access (% of Pop.),1990,6.8
Benin,Sanitation Access (% of Pop.),1991,7.3
Benin,Sanitation Access (% of Pop.),1992,7.9
Benin,Sanitation Access (% of Pop.),1993,8.4
Benin,Sanitation Access (% of Pop.),1994,8.9
Benin,Sanitation Access (% of Pop.),1995,9.4
Benin,Sanitation Access (% of Pop.),1996,9.9
Benin,Sanitation Access (% of Pop.),1997,10.4
Benin,Sanitation Access (% of Pop.),1998,10.9
Benin,Sanitation Access (% of Pop.),1999,11.4
Benin,Sanitation Access (% of Pop.),2000,11.9
Benin,Sanitation Access (% of Pop.),2001,12.4
Benin,Sanitation Access (% of Pop.),2002,12.9
Benin,Sanitation Access (% of Pop.),2003,13.4
Benin,Sanitation Access (% of Pop.),2004,14
Benin,Sanitation Access (% of Pop.),2005,14.5
Benin,Sanitation Access (% of Pop.),2006,15.1
Benin,Sanitation Access (% of Pop.),2007,15.6
Benin,Sanitation Access (% of Pop.),2008,16.2
Benin,Sanitation Access (% of Pop.),2009,16.7
Benin,Sanitation Access (% of Pop.),2010,17.3
Benin,Sanitation Access (% of Pop.),2011,17.8
Benin,Sanitation Access (% of Pop.),2012,18.4
Benin,Sanitation Access (% of Pop.),2013,19
Benin,Sanitation Access (% of Pop.),2014,19.6
Benin,Sanitation Access (% of Pop.),2015,19.7
Bhutan,Sanitation Access (% of Pop.),1990,18.9
Bhutan,Sanitation Access (% of Pop.),1991,19.2
Bhutan,Sanitation Access (% of Pop.),1992,19.4
Bhutan,Sanitation Access (% of Pop.),1993,20.8
Bhutan,Sanitation Access (% of Pop.),1994,22.2
Bhutan,Sanitation Access (% of Pop.),1995,23.6
Bhutan,Sanitation Access (% of Pop.),1996,25
Bhutan,Sanitation Access (% of Pop.),1997,26.4
Bhutan,Sanitation Access (% of Pop.),1998,27.9
Bhutan,Sanitation Access (% of Pop.),1999,29.4
Bhutan,Sanitation Access (% of Pop.),2000,31
Bhutan,Sanitation Access (% of Pop.),2001,32.5
Bhutan,Sanitation Access (% of Pop.),2002,34.1
Bhutan,Sanitation Access (% of Pop.),2003,35.7
Bhutan,Sanitation Access (% of Pop.),2004,37.4
Bhutan,Sanitation Access (% of Pop.),2005,39
Bhutan,Sanitation Access (% of Pop.),2006,40.5
Bhutan,Sanitation Access (% of Pop.),2007,42.1
Bhutan,Sanitation Access (% of Pop.),2008,43.6
Bhutan,Sanitation Access (% of Pop.),2009,45.2
Bhutan,Sanitation Access (% of Pop.),2010,46.8
Bhutan,Sanitation Access (% of Pop.),2011,48.3
Bhutan,Sanitation Access (% of Pop.),2012,49.4
Bhutan,Sanitation Access (% of Pop.),2013,49.7
Bhutan,Sanitation Access (% of Pop.),2014,50.1
Bhutan,Sanitation Access (% of Pop.),2015,50.4
Bolivia,Sanitation Access (% of Pop.),1990,28.4
Bolivia,Sanitation Access (% of Pop.),1991,29.4
Bolivia,Sanitation Access (% of Pop.),1992,30.4
Bolivia,Sanitation Access (% of Pop.),1993,31.4
Bolivia,Sanitation Access (% of Pop.),1994,32.3
Bolivia,Sanitation Access (% of Pop.),1995,33.2
Bolivia,Sanitation Access (% of Pop.),1996,34.1
Bolivia,Sanitation Access (% of Pop.),1997,35
Bolivia,Sanitation Access (% of Pop.),1998,35.9
Bolivia,Sanitation Access (% of Pop.),1999,36.8
Bolivia,Sanitation Access (% of Pop.),2000,37.7
Bolivia,Sanitation Access (% of Pop.),2001,38.6
Bolivia,Sanitation Access (% of Pop.),2002,39.5
Bolivia,Sanitation Access (% of Pop.),2003,40.4
Bolivia,Sanitation Access (% of Pop.),2004,41.3
Bolivia,Sanitation Access (% of Pop.),2005,42.2
Bolivia,Sanitation Access (% of Pop.),2006,43.1
Bolivia,Sanitation Access (% of Pop.),2007,44
Bolivia,Sanitation Access (% of Pop.),2008,44.9
Bolivia,Sanitation Access (% of Pop.),2009,45.8
Bolivia,Sanitation Access (% of Pop.),2010,46.7
Bolivia,Sanitation Access (% of Pop.),2011,47.5
Bolivia,Sanitation Access (% of Pop.),2012,48.4
Bolivia,Sanitation Access (% of Pop.),2013,49.3
Bolivia,Sanitation Access (% of Pop.),2014,50.2
Bolivia,Sanitation Access (% of Pop.),2015,50.3
Bosnia and Herzegovina,Sanitation Access (% of Pop.),1994,95
Bosnia and Herzegovina,Sanitation Access (% of Pop.),1995,95
Bosnia and Herzegovina,Sanitation Access (% of Pop.),1996,95
Bosnia and Herzegovina,Sanitation Access (% of Pop.),1997,95
Bosnia and Herzegovina,Sanitation Access (% of Pop.),1998,95
Bosnia and Herzegovina,Sanitation Access (% of Pop.),1999,94.9
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2000,94.9
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2001,94.9
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2002,94.9
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2003,94.9
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2004,94.9
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2005,94.9
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2006,94.8
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2007,94.8
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2008,94.8
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2009,94.8
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2010,94.8
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2011,94.8
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2012,94.8
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2013,94.8
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2014,94.8
Bosnia and Herzegovina,Sanitation Access (% of Pop.),2015,94.8
Botswana,Sanitation Access (% of Pop.),1990,39.3
Botswana,Sanitation Access (% of Pop.),1991,41.4
Botswana,Sanitation Access (% of Pop.),1992,42.7
Botswana,Sanitation Access (% of Pop.),1993,43.8
Botswana,Sanitation Access (% of Pop.),1994,44.9
Botswana,Sanitation Access (% of Pop.),1995,46.1
Botswana,Sanitation Access (% of Pop.),1996,47.2
Botswana,Sanitation Access (% of Pop.),1997,48.3
Botswana,Sanitation Access (% of Pop.),1998,49.4
Botswana,Sanitation Access (% of Pop.),1999,50.5
Botswana,Sanitation Access (% of Pop.),2000,51.6
Botswana,Sanitation Access (% of Pop.),2001,52.7
Botswana,Sanitation Access (% of Pop.),2002,53.7
Botswana,Sanitation Access (% of Pop.),2003,54.5
Botswana,Sanitation Access (% of Pop.),2004,55.4
Botswana,Sanitation Access (% of Pop.),2005,56.3
Botswana,Sanitation Access (% of Pop.),2006,57.2
Botswana,Sanitation Access (% of Pop.),2007,58
Botswana,Sanitation Access (% of Pop.),2008,58.9
Botswana,Sanitation Access (% of Pop.),2009,59.8
Botswana,Sanitation Access (% of Pop.),2010,60.6
Botswana,Sanitation Access (% of Pop.),2011,61.5
Botswana,Sanitation Access (% of Pop.),2012,62.4
Botswana,Sanitation Access (% of Pop.),2013,63.3
Botswana,Sanitation Access (% of Pop.),2014,63.3
Botswana,Sanitation Access (% of Pop.),2015,63.4
Brazil,Sanitation Access (% of Pop.),1990,66.6
Brazil,Sanitation Access (% of Pop.),1991,67.5
Brazil,Sanitation Access (% of Pop.),1992,68.3
Brazil,Sanitation Access (% of Pop.),1993,69.1
Brazil,Sanitation Access (% of Pop.),1994,70
Brazil,Sanitation Access (% of Pop.),1995,70.8
Brazil,Sanitation Access (% of Pop.),1996,71.5
Brazil,Sanitation Access (% of Pop.),1997,72.4
Brazil,Sanitation Access (% of Pop.),1998,73.1
Brazil,Sanitation Access (% of Pop.),1999,73.9
Brazil,Sanitation Access (% of Pop.),2000,74.7
Brazil,Sanitation Access (% of Pop.),2001,75.3
Brazil,Sanitation Access (% of Pop.),2002,75.9
Brazil,Sanitation Access (% of Pop.),2003,76.5
Brazil,Sanitation Access (% of Pop.),2004,77.1
Brazil,Sanitation Access (% of Pop.),2005,77.7
Brazil,Sanitation Access (% of Pop.),2006,78.2
Brazil,Sanitation Access (% of Pop.),2007,78.8
Brazil,Sanitation Access (% of Pop.),2008,79.4
Brazil,Sanitation Access (% of Pop.),2009,79.9
Brazil,Sanitation Access (% of Pop.),2010,80.5
Brazil,Sanitation Access (% of Pop.),2011,81.1
Brazil,Sanitation Access (% of Pop.),2012,81.6
Brazil,Sanitation Access (% of Pop.),2013,82.1
Brazil,Sanitation Access (% of Pop.),2014,82.7
Brazil,Sanitation Access (% of Pop.),2015,82.8
Bulgaria,Sanitation Access (% of Pop.),1990,85.3
Bulgaria,Sanitation Access (% of Pop.),1991,85.3
Bulgaria,Sanitation Access (% of Pop.),1992,85.4
Bulgaria,Sanitation Access (% of Pop.),1993,85.4
Bulgaria,Sanitation Access (% of Pop.),1994,85.4
Bulgaria,Sanitation Access (% of Pop.),1995,85.5
Bulgaria,Sanitation Access (% of Pop.),1996,85.5
Bulgaria,Sanitation Access (% of Pop.),1997,85.5
Bulgaria,Sanitation Access (% of Pop.),1998,85.6
Bulgaria,Sanitation Access (% of Pop.),1999,85.6
Bulgaria,Sanitation Access (% of Pop.),2000,85.6
Bulgaria,Sanitation Access (% of Pop.),2001,85.7
Bulgaria,Sanitation Access (% of Pop.),2002,85.8
Bulgaria,Sanitation Access (% of Pop.),2003,85.8
Bulgaria,Sanitation Access (% of Pop.),2004,85.8
Bulgaria,Sanitation Access (% of Pop.),2005,85.9
Bulgaria,Sanitation Access (% of Pop.),2006,85.9
Bulgaria,Sanitation Access (% of Pop.),2007,85.9
Bulgaria,Sanitation Access (% of Pop.),2008,85.9
Bulgaria,Sanitation Access (% of Pop.),2009,85.9
Bulgaria,Sanitation Access (% of Pop.),2010,85.9
Bulgaria,Sanitation Access (% of Pop.),2011,85.9
Bulgaria,Sanitation Access (% of Pop.),2012,86
Bulgaria,Sanitation Access (% of Pop.),2013,86
Bulgaria,Sanitation Access (% of Pop.),2014,86
Bulgaria,Sanitation Access (% of Pop.),2015,86
Burkina Faso,Sanitation Access (% of Pop.),1990,7.7
Burkina Faso,Sanitation Access (% of Pop.),1991,7.8
Burkina Faso,Sanitation Access (% of Pop.),1992,8.2
Burkina Faso,Sanitation Access (% of Pop.),1993,8.5
Burkina Faso,Sanitation Access (% of Pop.),1994,8.9
Burkina Faso,Sanitation Access (% of Pop.),1995,9.2
Burkina Faso,Sanitation Access (% of Pop.),1996,9.6
Burkina Faso,Sanitation Access (% of Pop.),1997,10
Burkina Faso,Sanitation Access (% of Pop.),1998,10.5
Burkina Faso,Sanitation Access (% of Pop.),1999,11
Burkina Faso,Sanitation Access (% of Pop.),2000,11.6
Burkina Faso,Sanitation Access (% of Pop.),2001,12.1
Burkina Faso,Sanitation Access (% of Pop.),2002,12.7
Burkina Faso,Sanitation Access (% of Pop.),2003,13.2
Burkina Faso,Sanitation Access (% of Pop.),2004,13.8
Burkina Faso,Sanitation Access (% of Pop.),2005,14.4
Burkina Faso,Sanitation Access (% of Pop.),2006,15
Burkina Faso,Sanitation Access (% of Pop.),2007,15.6
Burkina Faso,Sanitation Access (% of Pop.),2008,16.2
Burkina Faso,Sanitation Access (% of Pop.),2009,16.8
Burkina Faso,Sanitation Access (% of Pop.),2010,17.4
Burkina Faso,Sanitation Access (% of Pop.),2011,18
Burkina Faso,Sanitation Access (% of Pop.),2012,18.6
Burkina Faso,Sanitation Access (% of Pop.),2013,19
Burkina Faso,Sanitation Access (% of Pop.),2014,19.4
Burkina Faso,Sanitation Access (% of Pop.),2015,19.7
Burundi,Sanitation Access (% of Pop.),1990,41.7
Burundi,Sanitation Access (% of Pop.),1991,42
Burundi,Sanitation Access (% of Pop.),1992,42.2
Burundi,Sanitation Access (% of Pop.),1993,42.5
Burundi,Sanitation Access (% of Pop.),1994,42.7
Burundi,Sanitation Access (% of Pop.),1995,43
Burundi,Sanitation Access (% of Pop.),1996,43.3
Burundi,Sanitation Access (% of Pop.),1997,43.5
Burundi,Sanitation Access (% of Pop.),1998,43.8
Burundi,Sanitation Access (% of Pop.),1999,44
Burundi,Sanitation Access (% of Pop.),2000,44.3
Burundi,Sanitation Access (% of Pop.),2001,44.6
Burundi,Sanitation Access (% of Pop.),2002,44.8
Burundi,Sanitation Access (% of Pop.),2003,45.1
Burundi,Sanitation Access (% of Pop.),2004,45.3
Burundi,Sanitation Access (% of Pop.),2005,45.6
Burundi,Sanitation Access (% of Pop.),2006,45.9
Burundi,Sanitation Access (% of Pop.),2007,46.1
Burundi,Sanitation Access (% of Pop.),2008,46.4
Burundi,Sanitation Access (% of Pop.),2009,46.7
Burundi,Sanitation Access (% of Pop.),2010,46.9
Burundi,Sanitation Access (% of Pop.),2011,47.2
Burundi,Sanitation Access (% of Pop.),2012,47.5
Burundi,Sanitation Access (% of Pop.),2013,47.8
Burundi,Sanitation Access (% of Pop.),2014,48
Burundi,Sanitation Access (% of Pop.),2015,48
Cabo Verde,Sanitation Access (% of Pop.),1992,33.5
Cabo Verde,Sanitation Access (% of Pop.),1993,33.9
Cabo Verde,Sanitation Access (% of Pop.),1994,34.2
Cabo Verde,Sanitation Access (% of Pop.),1995,34.6
Cabo Verde,Sanitation Access (% of Pop.),1996,35
Cabo Verde,Sanitation Access (% of Pop.),1997,37.1
Cabo Verde,Sanitation Access (% of Pop.),1998,39.3
Cabo Verde,Sanitation Access (% of Pop.),1999,41.5
Cabo Verde,Sanitation Access (% of Pop.),2000,43.6
Cabo Verde,Sanitation Access (% of Pop.),2001,45.7
Cabo Verde,Sanitation Access (% of Pop.),2002,47.8
Cabo Verde,Sanitation Access (% of Pop.),2003,49.9
Cabo Verde,Sanitation Access (% of Pop.),2004,52
Cabo Verde,Sanitation Access (% of Pop.),2005,54
Cabo Verde,Sanitation Access (% of Pop.),2006,56.1
Cabo Verde,Sanitation Access (% of Pop.),2007,58.1
Cabo Verde,Sanitation Access (% of Pop.),2008,60.2
Cabo Verde,Sanitation Access (% of Pop.),2009,62.2
Cabo Verde,Sanitation Access (% of Pop.),2010,64.2
Cabo Verde,Sanitation Access (% of Pop.),2011,66.2
Cabo Verde,Sanitation Access (% of Pop.),2012,68.1
Cabo Verde,Sanitation Access (% of Pop.),2013,70.1
Cabo Verde,Sanitation Access (% of Pop.),2014,72
Cabo Verde,Sanitation Access (% of Pop.),2015,72.2
Cambodia,Sanitation Access (% of Pop.),1990,2.9
Cambodia,Sanitation Access (% of Pop.),1991,3
Cambodia,Sanitation Access (% of Pop.),1992,3.1
Cambodia,Sanitation Access (% of Pop.),1993,4.2
Cambodia,Sanitation Access (% of Pop.),1994,6
Cambodia,Sanitation Access (% of Pop.),1995,7.7
Cambodia,Sanitation Access (% of Pop.),1996,9.4
Cambodia,Sanitation Access (% of Pop.),1997,11.2
Cambodia,Sanitation Access (% of Pop.),1998,12.9
Cambodia,Sanitation Access (% of Pop.),1999,14.6
Cambodia,Sanitation Access (% of Pop.),2000,16.3
Cambodia,Sanitation Access (% of Pop.),2001,18
Cambodia,Sanitation Access (% of Pop.),2002,19.8
Cambodia,Sanitation Access (% of Pop.),2003,21.5
Cambodia,Sanitation Access (% of Pop.),2004,23.2
Cambodia,Sanitation Access (% of Pop.),2005,24.9
Cambodia,Sanitation Access (% of Pop.),2006,26.6
Cambodia,Sanitation Access (% of Pop.),2007,28.4
Cambodia,Sanitation Access (% of Pop.),2008,30.1
Cambodia,Sanitation Access (% of Pop.),2009,31.9
Cambodia,Sanitation Access (% of Pop.),2010,33.6
Cambodia,Sanitation Access (% of Pop.),2011,35.4
Cambodia,Sanitation Access (% of Pop.),2012,37.2
Cambodia,Sanitation Access (% of Pop.),2013,39
Cambodia,Sanitation Access (% of Pop.),2014,40.8
Cambodia,Sanitation Access (% of Pop.),2015,42.4
Cameroon,Sanitation Access (% of Pop.),1990,39.9
Cameroon,Sanitation Access (% of Pop.),1991,40.1
Cameroon,Sanitation Access (% of Pop.),1992,40.3
Cameroon,Sanitation Access (% of Pop.),1993,40.6
Cameroon,Sanitation Access (% of Pop.),1994,40.8
Cameroon,Sanitation Access (% of Pop.),1995,41
Cameroon,Sanitation Access (% of Pop.),1996,41.3
Cameroon,Sanitation Access (% of Pop.),1997,41.5
Cameroon,Sanitation Access (% of Pop.),1998,41.7
Cameroon,Sanitation Access (% of Pop.),1999,42
Cameroon,Sanitation Access (% of Pop.),2000,42.2
Cameroon,Sanitation Access (% of Pop.),2001,42.4
Cameroon,Sanitation Access (% of Pop.),2002,42.7
Cameroon,Sanitation Access (% of Pop.),2003,42.9
Cameroon,Sanitation Access (% of Pop.),2004,43.2
Cameroon,Sanitation Access (% of Pop.),2005,43.4
Cameroon,Sanitation Access (% of Pop.),2006,43.7
Cameroon,Sanitation Access (% of Pop.),2007,43.9
Cameroon,Sanitation Access (% of Pop.),2008,44.2
Cameroon,Sanitation Access (% of Pop.),2009,44.4
Cameroon,Sanitation Access (% of Pop.),2010,44.7
Cameroon,Sanitation Access (% of Pop.),2011,44.9
Cameroon,Sanitation Access (% of Pop.),2012,45.2
Cameroon,Sanitation Access (% of Pop.),2013,45.4
Cameroon,Sanitation Access (% of Pop.),2014,45.6
Cameroon,Sanitation Access (% of Pop.),2015,45.8
Canada,Sanitation Access (% of Pop.),1990,99.8
Canada,Sanitation Access (% of Pop.),1991,99.8
Canada,Sanitation Access (% of Pop.),1992,99.8
Canada,Sanitation Access (% of Pop.),1993,99.8
Canada,Sanitation Access (% of Pop.),1994,99.8
Canada,Sanitation Access (% of Pop.),1995,99.8
Canada,Sanitation Access (% of Pop.),1996,99.8
Canada,Sanitation Access (% of Pop.),1997,99.8
Canada,Sanitation Access (% of Pop.),1998,99.8
Canada,Sanitation Access (% of Pop.),1999,99.8
Canada,Sanitation Access (% of Pop.),2000,99.8
Canada,Sanitation Access (% of Pop.),2001,99.8
Canada,Sanitation Access (% of Pop.),2002,99.8
Canada,Sanitation Access (% of Pop.),2003,99.8
Canada,Sanitation Access (% of Pop.),2004,99.8
Canada,Sanitation Access (% of Pop.),2005,99.8
Canada,Sanitation Access (% of Pop.),2006,99.8
Canada,Sanitation Access (% of Pop.),2007,99.8
Canada,Sanitation Access (% of Pop.),2008,99.8
Canada,Sanitation Access (% of Pop.),2009,99.8
Canada,Sanitation Access (% of Pop.),2010,99.8
Canada,Sanitation Access (% of Pop.),2011,99.8
Canada,Sanitation Access (% of Pop.),2012,99.8
Canada,Sanitation Access (% of Pop.),2013,99.8
Canada,Sanitation Access (% of Pop.),2014,99.8
Canada,Sanitation Access (% of Pop.),2015,99.8
Caribbean small states,Sanitation Access (% of Pop.),1990,81.37014938
Caribbean small states,Sanitation Access (% of Pop.),1991,81.55168488
Caribbean small states,Sanitation Access (% of Pop.),1992,81.78150246
Caribbean small states,Sanitation Access (% of Pop.),1993,82.00988377
Caribbean small states,Sanitation Access (% of Pop.),1994,82.39869561
Caribbean small states,Sanitation Access (% of Pop.),1995,82.61023378
Caribbean small states,Sanitation Access (% of Pop.),1996,82.75508368
Caribbean small states,Sanitation Access (% of Pop.),1997,82.94085444
Caribbean small states,Sanitation Access (% of Pop.),1998,83.11823427
Caribbean small states,Sanitation Access (% of Pop.),1999,83.31178843
Caribbean small states,Sanitation Access (% of Pop.),2000,83.50622156
Caribbean small states,Sanitation Access (% of Pop.),2001,83.70686133
Caribbean small states,Sanitation Access (% of Pop.),2002,83.90219199
Caribbean small states,Sanitation Access (% of Pop.),2003,84.11264779
Caribbean small states,Sanitation Access (% of Pop.),2004,84.27655976
Caribbean small states,Sanitation Access (% of Pop.),2005,84.47146773
Caribbean small states,Sanitation Access (% of Pop.),2006,84.65013831
Caribbean small states,Sanitation Access (% of Pop.),2007,84.84903878
Caribbean small states,Sanitation Access (% of Pop.),2008,85.2103305
Caribbean small states,Sanitation Access (% of Pop.),2009,85.39876779
Caribbean small states,Sanitation Access (% of Pop.),2010,85.56984408
Caribbean small states,Sanitation Access (% of Pop.),2011,85.72129154
Caribbean small states,Sanitation Access (% of Pop.),2012,85.7621698
Caribbean small states,Sanitation Access (% of Pop.),2013,85.86371153
Caribbean small states,Sanitation Access (% of Pop.),2014,85.91041533
Caribbean small states,Sanitation Access (% of Pop.),2015,85.92530103
Cayman Islands,Sanitation Access (% of Pop.),1990,95.6
Cayman Islands,Sanitation Access (% of Pop.),1991,95.5
Cayman Islands,Sanitation Access (% of Pop.),1992,95.5
Cayman Islands,Sanitation Access (% of Pop.),1993,95.6
Cayman Islands,Sanitation Access (% of Pop.),1994,95.5
Cayman Islands,Sanitation Access (% of Pop.),1995,95.6
Cayman Islands,Sanitation Access (% of Pop.),1996,95.6
